movie_id,title,year,imdb_id,tmdb_id
8371,Chronicles of Riddick,2004,tt0296572,2789
8372,Garfield: The Movie ,2004,tt0356634,8920
8373,Stepford Wives,2004,tt0327162,9890
8375,Hunting of the President,2004,tt0391225,26254
8376,Napoleon Dynamite ,2004,tt0374900,8193
8378,Doctor,1991,tt0101746,26142
8379,Dresser,1983,tt0085461,42122
8380,Father Hood ,1993,tt0106877,65137
8382,Hello Again ,1987,tt0093175,35151
8383,Hope Springs ,2003,tt0314431,21544
8385,Lover Come Back ,1961,tt0055100,40894
8387,Police Academy: Mission to Moscow ,1994,tt0110857,11546
8391,Big Wednesday ,1978,tt0077235,18387
8402,Book of Love ,1990,tt0099166,52560
8405,Hour of the Wolf ,1968,tt0063759,18333
8410,Suddenly ,1954,tt0047542,18398
8424,Divorcee,1930,tt0020827,80708
8425,Meet the Applegates ,1991,tt0100129,76516
8426,Robot Carnival ,1987,tt0093871,33441
8427,Americathon ,1979,tt0078766,47819
8446,Sands of Iwo Jima ,1949,tt0041841,18712
8447,This Island Earth ,1955,tt0047577,831
8450,Anthony Adverse ,1936,tt0027300,37658
8451,Blackboard Jungle ,1955,tt0047885,26516
8454,Luna Papa ,1999,tt0170259,10573
8456,Investigation of a Citizen Above Suspicion ,1970,tt0065889,26451
8458,To Each His Own ,1946,tt0039040,54568
8459,Heiress,1949,tt0041452,28571
8461,Dragon Seed ,1944,tt0036777,123665
8462,Executive Suite ,1954,tt0046963,43336
8463,Johnny Belinda ,1948,tt0040495,62000
8464,Super Size Me ,2004,tt0390521,9372
8465,Johnny Eager ,1942,tt0033774,41495
8477,Jetée,1962,tt0056119,662
8481,Northwest Passage ,1940,tt0032851,43805
8482,Picture of Dorian Gray,1945,tt0037988,16559
8484,Human Condition I,1959,tt0053114,31217
8487,Please Don't Eat the Daisies ,1960,tt0054188,19414
8491,White Heat ,1949,tt0042041,15794
8492,Christmas Carol,1951,tt0044008,13188
8493,Memphis Belle ,1990,tt0100133,12651
8494,Cincinnati Kid,1965,tt0059037,886
8495,Animal Factory ,2000,tt0204137,9791
8500,Godzilla vs. Mechagodzilla ,1974,tt0071565,38582
8501,Hitcher,1986,tt0091209,9542
8502,Show Boat ,1951,tt0044030,17820
8506,Fear X ,2003,tt0289944,37696
8507,Freaks ,1932,tt0022913,136
8511,Immigrant,1917,tt0008133,47653
8512,Silent Movie ,1976,tt0075222,10970
8518,Anna Christie ,1930,tt0020641,42812
8521,Dr. Jekyll and Mr. Hyde ,1931,tt0022835,3019
8526,Around the World in 80 Days ,2004,tt0327437,10204
8528,Dodgeball: A True Underdog Story ,2004,tt0364725,9472
8529,Terminal,2004,tt0362227,594
8530,Dear Frankie ,2004,tt0377752,8981
8531,White Chicks ,2004,tt0381707,12153
8532,Door in the Floor,2004,tt0348593,1944
8533,Notebook,2004,tt0332280,11036
8534,Two Brothers ,2004,tt0338512,1997
8535,De-Lovely ,2004,tt0352277,15237
8542,Day at the Races,1937,tt0028772,11939
8571,Bob & Carol & Ted & Alice ,1969,tt0064100,26520
8574,Claymation Christmas Celebration,1987,tt0272045,21386
8575,Happenstance ,2001,tt0243135,24908
8577,Comandante ,2003,tt0342213,25783
8578,Undead ,2003,tt0339840,8991
8580,Into the Woods ,1991,tt0099851,23378
8581,Pirates of Silicon Valley ,1999,tt0168122,3293
8582,Manufacturing Consent: Noam Chomsky and the Media ,1992,tt0104810,36947
8587,Mayor of the Sunset Strip ,2003,tt0230512,61487
8588,Killing Me Softly ,2002,tt0250468,14365
8591,Philadelphia Experiment,1984,tt0087910,10606
8593,Juice ,1992,tt0104573,16136
8596,Revenge of the Pink Panther ,1978,tt0078163,6081
8600,Angels with Dirty Faces ,1938,tt0029870,13696
8601,Zero de conduite ,1933,tt0024803,44494
8604,Taxi ,1998,tt0152930,2330
8605,Taxi 3 ,2003,tt0295721,2334
8607,Tokyo Godfathers ,2003,tt0388473,13398
8609,Our Hospitality ,1923,tt0014341,701
8610,All of Me ,1984,tt0086873,10631
8611,Farmer's Daughter,1947,tt0039370,43466
8614,Overboard ,1987,tt0093693,10780
8617,Butterfield 8 ,1960,tt0053622,23724
8620,Exterminating Angel,1962,tt0056732,29264
8622,Fahrenheit 9/11 ,2004,tt0361596,1777
8623,Roxanne ,1987,tt0093886,11584
8626,Dr. Terror's House of Horrors ,1965,tt0059125,26811
8632,Secret Society ,2002,tt0217788,161080
8633,Last Starfighter,1984,tt0087597,11884
8636,Spider-Man 2 ,2004,tt0316654,558
8638,Before Sunset ,2004,tt0381681,80
8640,King Arthur ,2004,tt0349683,9477
8641,Anchorman: The Legend of Ron Burgundy ,2004,tt0357413,8699
8643,Cinderella Story,2004,tt0356470,11247
8644,I,2004,tt0343818,2048
8645,Maria Full of Grace ,2004,tt0390221,436
8650,Long Day's Journey Into Night ,1962,tt0056196,43004
8656,Short Film About Killing,1988,tt0095468,10754
8665,Bourne Supremacy,2004,tt0372183,2502
8666,Catwoman ,2004,tt0327554,314
8667,A Home at the End of the World ,2004,tt0359423,18923
8670,Testament of Dr. Mabuse,1933,tt0023563,12206
8677,Flash Gordon Conquers the Universe ,1940,tt0032475,68064
8684,Man Escaped,1956,tt0049902,15244
8685,Miracle of Marcelino,1955,tt0047216,62395
8690,Slaughterhouse-Five ,1972,tt0069280,24559
8695,Bachelor and the Bobby-Soxer,1947,tt0039169,27437
8711,Mr. Blandings Builds His Dream House ,1948,tt0040613,32294
8712,My Favorite Wife ,1940,tt0029284,41463
8713,New Adventures of Pippi Longstocking,1988,tt0093744,19051
8714,Night and Day ,1946,tt0038776,43485
8718,Snake Pit,1948,tt0040806,62694
8720,Super,1991,tt0103007,53287
8724,Leopard,1963,tt0057091,1040
8727,Day of the Locust,1975,tt0072848,5122
8730,To End All Wars ,2001,tt0243609,1783
8738,Woman Is a Woman,1961,tt0055572,31522
8743,Biggles ,1986,tt0090729,22976
8748,Yesterday,1963,tt0057171,42801
8753,Unprecedented: The 2000 Presidential Election ,2002,tt0346091,41316
8754,Prime of Miss Jean Brodie,1969,tt0064840,5179
8755,My Voyage to Italy ,1999,tt0173772,53198
8765,This Gun for Hire ,1942,tt0035432,16703
8771,Sherlock Holmes: Terror by Night ,1946,tt0039017,20408
8772,Spy Who Came in from the Cold,1965,tt0059749,13580
8773,Sherlock Holmes and the Secret Weapon ,1942,tt0035317,18706
8774,Sherlock Holmes: The Woman in Green ,1945,tt0038259,34327
8778,Sherlock Holmes: Dressed to Kill ,1946,tt0038494,20417
8781,Manchurian Candidate,2004,tt0368008,14462
8782,Thunderbirds ,2004,tt0167456,14623
8783,Village,2004,tt0368447,6947
8784,Garden State ,2004,tt0333766,401
8795,Musa the Warrior ,2001,tt0275083,23305
8796,Funny Thing Happened on the Way to the Forum,1966,tt0060438,17768
8798,Collateral ,2004,tt0369339,1538
8799,Little Black Book ,2004,tt0361841,14846
8800,Code 46 ,2003,tt0345061,2577
8804,Story of Women ,1988,tt0096336,41975
8807,Harold and Kumar Go to White Castle ,2004,tt0366551,11282
8808,Princess Diaries 2: Royal Engagement,2004,tt0368933,11130
8809,Danny Deckchair ,2003,tt0337960,14389
8810,AVP: Alien vs. Predator ,2004,tt0370263,395
8813,We Don't Live Here Anymore ,2004,tt0361309,23601
8814,Without a Paddle ,2004,tt0364751,10762
8815,Exorcist: The Beginning ,2004,tt0204313,11026
8827,Bill Cosby,1983,tt0083652,20120
8830,Anacondas: The Hunt for the Blood Orchid ,2004,tt0366174,11237
8831,Suspect Zero ,2004,tt0324127,8080
8832,Warriors of Heaven and Earth ,2003,tt0374330,14797
8833,Vanity Fair ,2004,tt0241025,11632
8835,Paparazzi ,2004,tt0338325,15644
8836,Wicker Park ,2004,tt0324554,11208
8838,Alice Doesn't Live Here Anymore ,1974,tt0071115,16153
8840,Who's That Knocking at My Door? ,1967,tt0063803,42694
8844,Camera Buff ,1979,tt0078763,42164
8848,Vitelloni,1953,tt0046521,12548
8860,Cellular ,2004,tt0337921,9759
8861,Resident Evil: Apocalypse ,2004,tt0318627,1577
8864,Mr. 3000 ,2004,tt0339412,16232
8865,Sky Captain and the World of Tomorrow ,2004,tt0346156,5137
8866,Wimbledon ,2004,tt0360201,11823
8869,First Daughter ,2004,tt0361620,13969
8870,Forgotten,2004,tt0356618,10145
8873,Motorcycle Diaries,2004,tt0318462,1653
8874,Shaun of the Dead ,2004,tt0365748,747
8875,Come Back,1952,tt0044509,84214
8879,Murder on the Orient Express ,1974,tt0071877,4176
8880,Mask ,1985,tt0089560,11177
8894,Orca: The Killer Whale ,1977,tt0076504,12707
8905,1492: Conquest of Paradise ,1992,tt0103594,1492
8906,Cannibal Holocaust ,1980,tt0078935,8689
8907,Shark Tale ,2004,tt0307453,10555
8908,Ladder 49 ,2004,tt0349710,11128
8910,I Heart Huckabees ,2004,tt0356721,1599
8911,Raise Your Voice ,2004,tt0361696,14024
8912,Taxi ,2004,tt0316732,11045
8914,Primer ,2004,tt0390384,14337
8915,Stage Beauty ,2004,tt0368658,26108
8916,Shall We Dance? ,2004,tt0358135,4380
8917,Team America: World Police ,2004,tt0372588,3989
8918,Eulogy ,2004,tt0349416,16358
8919,P.S. ,2004,tt0380609,25313
8920,Country Girl,1954,tt0046874,2438
8921,Rose Tattoo,1955,tt0048563,65550
8928,Fearless Vampire Killers,1967,tt0061655,3053
8933,Decline of the American Empire,1986,tt0090985,18499
8934,Bebe's Kids ,1992,tt0103783,36616
8937,Friday Night Lights ,2004,tt0390022,13416
8938,Tarnation ,2003,tt0390538,1435
8939,Final Cut,2004,tt0364343,11099
8943,Being Julia ,2004,tt0340012,18701
8946,Surviving Christmas ,2004,tt0252028,15566
8947,Grudge,2004,tt0391198,1970
8948,Alfie ,2004,tt0375173,8849
8949,Sideways ,2004,tt0375063,9675
8950,The Machinist ,2004,tt0361862,4553
8951,Vera Drake ,2004,tt0383694,11109
8952,Falling Angels ,2003,tt0365183,48678
8954,Lightning in a Bottle ,2004,tt0396705,126148
8955,Undertow ,2004,tt0360130,16131
8957,Saw ,2004,tt0387564,176
8958,Ray ,2004,tt0350258,1677
8959,Birth ,2004,tt0337876,10740
8961,Incredibles,2004,tt0317705,9806
8964,Callas Forever ,2002,tt0274407,47959
8965,Polar Express,2004,tt0338348,5255
8966,Kinsey ,2004,tt0362269,11184
8967,Seed of Chucky ,2004,tt0387575,11249
8968,After the Sunset ,2004,tt0367479,10589
8969,Bridget Jones: The Edge of Reason ,2004,tt0317198,9801
8970,Finding Neverland ,2004,tt0308644,866
8972,National Treasure ,2004,tt0368891,2059
8973,Bad Education ,2004,tt0275491,140
8974,SpongeBob SquarePants Movie,2004,tt0345950,11836
8977,Alexander ,2004,tt0346491,1966
8978,Christmas with the Kranks ,2004,tt0388419,13673
8979,Guerrilla: The Taking of Patty Hearst ,2004,tt0390299,174787
8981,Closer ,2004,tt0376541,2288
8982,I Am David ,2003,tt0327919,15397
8983,House of Flying Daggers ,2004,tt0385004,9550
8984,Ocean's Twelve ,2004,tt0349903,163
8985,Blade: Trinity ,2004,tt0359013,36648
8987,Bush's Brain ,2004,tt0403910,33377
8989,Damn Yankees! ,1958,tt0051516,41253
8998,That's Entertainment ,1974,tt0072272,33740
9004,D.A.R.Y.L. ,1985,tt0088979,16248
9005,Fire in the Sky ,1993,tt0106912,15613
9008,Invisible Man Returns,1940,tt0032635,28421
9010,Love Me If You Dare ,2003,tt0364517,8424
9018,Control Room ,2004,tt0391024,18889
25746,Hunchback of Notre Dame,1923,tt0014142,18987
25750,Sherlock Jr. ,1924,tt0015324,992
25752,Freshman,1925,tt0015841,42359
25753,Greed ,1924,tt0015881,1405
25757,Jazz Singer,1927,tt0018037,939
25769,Steamboat Bill,1928,tt0019421,25768
25771,Andalusian Dog,1929,tt0020530,626
25773,Little Caesar ,1931,tt0021079,27899
25782,Boudu Saved From Drowning ,1932,tt0022718,48365
25788,Scarface ,1932,tt0023427,877
25795,Dinner at Eight ,1933,tt0023948,39130
25797,Gold Diggers of 1933 ,1933,tt0024069,31511
25805,Atalante,1934,tt0024844,43904
25825,Fury ,1936,tt0027652,14615
25826,Libeled Lady ,1936,tt0027884,31773
25827,Mr. Deeds Goes to Town ,1936,tt0027996,24807
25833,Camille ,1936,tt0028683,43874
25834,Captains Courageous ,1937,tt0028691,16515
25841,Stage Door ,1937,tt0029604,43864
25850,Holiday ,1938,tt0030241,16274
25855,Roaring Twenties,1939,tt0031867,37698
25856,Wuthering Heights ,1939,tt0032145,3084
25865,Letter,1940,tt0032701,17801
25870,Here Comes Mr. Jordan ,1941,tt0033712,38914
25886,Random Harvest ,1942,tt0035238,22387
25887,Tales of Manhattan ,1942,tt0035415,27655
25898,Day of Wrath ,1943,tt0036506,41391
25905,Miracle of Morgan's Creek,1944,tt0037077,42879
25906,Mr. Skeffington ,1944,tt0037094,43307
25923,Great Expectations ,1946,tt0038574,14320
25927,Stranger,1946,tt0038991,20246
25937,Easter Parade ,1948,tt0040308,29380
25940,Lady from Shanghai,1947,tt0040525,3766
25946,Three Musketeers,1948,tt0040876,41609
25947,Unfaithfully Yours ,1948,tt0040919,33115
25952,Letter to Three Wives,1949,tt0041587,45578
25959,Annie Get Your Gun ,1950,tt0042200,25209
25962,King Solomon's Mines ,1950,tt0042646,43388
25963,Young and the Damned,1950,tt0042804,800
25996,Star Is Born,1954,tt0047522,3111
25999,The Wild One ,1953,tt0047677,28696
26002,Confidential Report ,1955,tt0048393,44026
26003,Night and Fog ,1955,tt0048434,803
26038,Teacher's Pet ,1958,tt0052278,43137
26048,Human Condition II,1959,tt0053115,34528
26052,Pickpocket ,1959,tt0053168,690
26059,When a Woman Ascends the Stairs ,1960,tt0054144,36872
26073,Human Condition III,1961,tt0055233,34530
26078,Advise and Consent ,1962,tt0055728,17185
26082,Harakiri ,1962,tt0056058,14537
26084,Music Man,1962,tt0056262,13671
26085,Mutiny on the Bounty ,1962,tt0056264,11085
26095,Carabineers,1963,tt0056905,52705
26116,Hush... Hush,1964,tt0058213,10299
26122,Onibaba ,1964,tt0058430,3763
26124,Robinson Crusoe on Mars ,1964,tt0058530,7348
26131,Battle of Algiers,1966,tt0058946,17295
26133,Charlie Brown Christmas,1965,tt0059026,13187
26142,Major Dundee ,1965,tt0059418,29715
26147,Thousand Clowns,1965,tt0059798,42731
26150,Andrei Rublev ,1969,tt0060107,895
26151,Au Hasard Balthazar ,1966,tt0060138,20108
26152,Batman ,1966,tt0060153,2661
26158,Closely Watched Trains ,1966,tt0060802,789
26159,Tokyo Drifter ,1966,tt0061101,45706
26169,Branded to Kill ,1967,tt0061882,17905
26171,Play Time ,1967,tt0062136,10227
26172,Point Blank ,1967,tt0062138,26039
26176,Titicut Follies ,1967,tt0062374,41212
26183,Asterix and Cleopatra ,1968,tt0062687,9929
26184,Diamond Arm,1968,tt0062759,20873
26195,Sympathy for the Devil ,1968,tt0063665,50789
26198,Yours,1968,tt0063829,27983
26225,Claire's Knee ,1970,tt0065772,2860
26231,Performance ,1970,tt0066214,26606
26236,White Sun of the Desert,1970,tt0066565,20848
26237,Zabriskie Point ,1970,tt0066601,2998
26242,Duel ,1971,tt0067023,839
26249,They Call Me Trinity ,1971,tt0067355,9394
26258,Topo,1970,tt0067866,13041
26265,Dr. Phibes Rises Again ,1972,tt0068503,18250
26283,Charley Varrick ,1973,tt0069865,27331
26285,Dark Star ,1974,tt0069945,1410
26303,Sisters ,1973,tt0070698,22307
26308,Turkish Delight ,1973,tt0070842,21035
26313,California Split ,1974,tt0071269,32044
26317,Emmanuelle ,1974,tt0071464,24402
26322,Gone in 60 Seconds ,1974,tt0071571,16246
26326,Holy Mountain,1973,tt0071615,8327
26340,Twelve Tasks of Asterix,1976,tt0072901,9385
26344,French Connection II ,1975,tt0073018,10711
26347,Irony of Fate,1975,tt0073179,43430
26350,Passenger,1975,tt0073580,9652
26357,Trilogy of Terror ,1975,tt0073820,38783
26359,1900 ,1976,tt0074084,3870
26365,Futureworld ,1976,tt0074559,10640
26366,Harlan County U.S.A. ,1976,tt0074605,33324
26375,Silver Streak ,1976,tt0075223,11558
26386,High Anxiety ,1977,tt0076141,12535
26391,New York,1977,tt0076451,12637
26394,Turning Point,1977,tt0076843,61280
26399,Five Deadly Venoms ,1978,tt0077559,13481
26401,Last Hurrah for Chivalry ,1979,tt0077655,13514
26409,Clonus Horror,1979,tt0078062,98851
26413,Snake in the Eagle's Shadow ,1978,tt0078252,11537
26422,Hair ,1979,tt0079261,10654
26429,Love at First Bite ,1979,tt0079489,18966
26444,Hitch Hikers Guide to the Galaxy,1981,tt0081874,64353
26453,Smiley's People ,1982,tt0083480,149645
26464,Blue Thunder ,1983,tt0085255,6341
26467,Day After,1983,tt0085404,7012
26471,Eddie Murphy Delirious ,1983,tt0085474,15251
26472,Norte,1984,tt0085482,17435
26492,Twilight Zone: The Movie ,1983,tt0086491,15301
26498,Boy Meets Girl ,1984,tt0086994,63418
26504,Cloak & Dagger ,1984,tt0087065,48677
26510,Ewok Adventure,1984,tt0087225,1884
26523,Silent Night,1984,tt0088117,27414
26524,Times of Harvey Milk,1984,tt0088275,33138
26527,What Have I Done to Deserve This? ,1984,tt0088461,8221
26528,Anne of Green Gables ,1985,tt0088727,17663
26539,Death of a Salesman ,1985,tt0089006,12615
26542,Ewoks: The Battle for Endor ,1985,tt0089110,10372
26547,Police Story ,1985,tt0089374,9056
26554,Quiet Earth,1985,tt0089869,10176
26555,Spies Like Us ,1985,tt0090056,9080
26562,White Nights ,1985,tt0090319,16082
26564,'Round Midnight ,1986,tt0090557,14670
26567,Club Paradise ,1986,tt0090856,26555
26578,Sacrifice,1986,tt0091670,24657
26585,Better Tomorrow,1986,tt0092263,11471
26587,Decalogue,1989,tt0092337,
26590,G.I. Joe: The Movie ,1987,tt0093066,17421
26593,Hell Comes to Frogtown ,1988,tt0093171,22572
26599,Law of Desire ,1987,tt0093412,4043
26603,Prince of Darkness ,1987,tt0093777,8852
26606,Chinese Ghost Story,1987,tt0093978,30421
26612,Better Tomorrow II,1987,tt0094357,18305
26614,Bourne Identity,1988,tt0094791,8677
26622,Dominick and Eugene ,1988,tt0095050,49314
26629,Killer Klowns from Outer Space ,1988,tt0095444,16296
26630,Moonwalker ,1988,tt0095655,13192
26631,Alice ,1988,tt0095715,18917
26645,Life Is a Long Quiet River ,1988,tt0096386,4271
26649,Lonesome Dove ,1989,tt0096639,13057
26662,Kiki's Delivery Service ,1989,tt0097814,16859
26676,Almost an Angel ,1990,tt0099018,25943
26680,Cry-Baby ,1990,tt0099329,9768
26681,Bullet in the Head ,1990,tt0099426,11909
26686,Ghost Dad ,1990,tt0099654,10485
26693,It ,1990,tt0099864,2670
26694,Ju Dou ,1990,tt0099902,41821
26695,Krays,1990,tt0099951,21344
26696,Lionheart ,1990,tt0100029,9399
26700,Nuns on the Run ,1990,tt0100280,11131
26701,Patlabor: The Movie ,1989,tt0100339,14571
26704,State of Grace ,1990,tt0100685,1662
26712,35 Up ,1991,tt0101254,20562
26713,Days of Being Wild ,1990,tt0101258,18311
26717,Begotten ,1990,tt0101420,1483
26726,Dutch ,1991,tt0101786,25330
26729,Hearts of Darkness: A Filmmakers Apocalypse ,1991,tt0102015,4539
26732,Johnny Stecchino ,1991,tt0102164,12776
26736,Riki-Oh: The Story of Ricky ,1991,tt0102293,17467
26741,Mannequin 2: On the Move ,1991,tt0102395,34376
26743,Only Yesterday ,1991,tt0102587,15080
26745,Other People's Money ,1991,tt0102609,6463
26750,Quigley Down Under ,1990,tt0102744,9588
26761,Prime Suspect 2 ,1992,tt0103516,215993
26764,Captain America ,1990,tt0103923,13995
26765,City Hunter ,1993,tt0103950,11198
26776,Porco Rosso ,1992,tt0104652,11621
26777,Stolen Children ,1992,tt0104663,47714
26778,Ladybugs ,1992,tt0104670,19087
26782,Mambo Kings,1992,tt0104802,40082
26791,Shining Through ,1992,tt0105391,31962
26792,Sidekicks ,1992,tt0105402,22590
26796,Heart in Winter,1992,tt0105682,48150
26797,Visions of Light: The Art of Cinematography ,1992,tt0105764,41778
26810,Bad Boy Bubby ,1993,tt0106341,14135
26812,Barbarians at the Gate ,1993,tt0106356,27678
26819,Fortress ,1992,tt0106950,12088
26828,Mr. Nanny ,1993,tt0107612,19371
26838,Snapper,1993,tt0108170,12664
26840,Sonatine ,1993,tt0108188,7500
26849,Stand,1994,tt0108941,13519
26854,Darkman II: Return of Durant,1995,tt0109552,18998
26861,Freaked ,1993,tt0109838,17796
26865,Fist of Legend ,1994,tt0110200,17809
26870,Major League II ,1994,tt0110442,11067
26871,My Father the Hero ,1994,tt0110612,10486
26875,Pure Formality,1994,tt0110917,19223
26887,Langoliers,1995,tt0112040,152426
26900,Last Wedding,1995,tt0113556,51038
26901,Last of the Dogmen ,1995,tt0113617,30718
26903,Whisper of the Heart ,1995,tt0113824,37797
26913,Street Fighter II: The Animated Movie ,1994,tt0114563,12613
26928,Summer's Tale,1996,tt0115940,37563
26940,Late Shift,1996,tt0116835,30330
26947,Pusher ,1996,tt0117407,2061
26958,Emma ,1996,tt0118308,12254
26965,Boxer,1997,tt0118760,16992
26974,Gummo ,1997,tt0119237,18415
26985,Nirvana ,1997,tt0119794,8765
26999,Lion King II: Simba's Pride,1998,tt0120131,9732
27002,From the Earth to the Moon ,1998,tt0120570,30983
27003,Beowulf ,1999,tt0120604,5470
27006,RKO 281 ,1999,tt0120801,50008
27008,From Dusk Till Dawn 2: Texas Blood Money ,1999,tt0120860,12095
27020,Gia ,1998,tt0123865,14533
27022,Thursday ,1998,tt0124901,9812
27032,Who Am I? ,1998,tt0127357,8697
27036,Merlin ,1998,tt0130414,7096
27074,Brave New World ,1998,tt0145600,27260
27075,Addams Family Reunion ,1998,tt0146402,11508
27105,Purgatory ,1999,tt0158131,23356
27124,Bleeder ,1999,tt0161292,17985
27134,Dark Portals: The Chronicles of Vidocq  ,2001,tt0164961,9597
27140,Candyman 3: Day of the Dead ,1999,tt0165662,12485
27155,Batman/Superman Movie,1998,tt0169590,17074
27156,Neon Genesis Evangelion: The End of Evangelion ,1997,tt0169858,18491
27176,Style Wars ,1983,tt0177262,29587
27178,In July ,2000,tt0177858,3716
27186,Kirikou and the Sorceress ,1998,tt0181627,21348
27193,Taxi 2 ,2000,tt0183869,2332
27246,If These Walls Could Talk 2 ,2000,tt0206036,28031
27251,10th Kingdom,2000,tt0207275,110147
27255,Wind Will Carry Us,1999,tt0209463,43423
27266,2046 ,2004,tt0212712,844
27306,Bartleby ,2001,tt0230025,53048
27311,Batman Beyond: Return of the Joker ,2000,tt0233298,16234
27317,Audition ,1999,tt0235198,11075
27320,Nine Lives of Tomas Katz,2000,tt0235618,16171
27328,Monday ,2000,tt0239655,36246
27329,Paradise Lost 2: Revelations ,2000,tt0239894,17208
27368,Asterix & Obelix: Mission Cleopatra ,2002,tt0250223,2899
27369,Daria: Is It Fall Yet? ,2000,tt0250440,44756
27370,Late Night Shopping ,2001,tt0250491,18088
